frame,chest_y,shoulder_width,timestamp
188,0.39668,0.19201,7.582
189,0.39412,0.19314,7.613
190,0.39468,0.19355,7.66
191,0.39514,0.19421,7.698
192,0.39382,0.19586,7.736
193,0.39034,0.19723,7.775
194,0.39225,0.19485,7.798
195,0.3938,0.19769,7.835
196,0.39282,0.19693,7.89
197,0.39033,0.19465,7.931
198,0.39104,0.19435,7.97
199,0.39013,0.19537,8.009
200,0.38805,0.19422,8.048
201,0.39008,0.19607,8.079
202,0.38918,0.1944,8.127
203,0.38802,0.1949,8.166
204,0.39018,0.19691,8.205
205,0.38928,0.19623,8.231
206,0.38745,0.1961,8.283
207,0.38922,0.198,8.323
208,0.3877,0.1957,8.348
209,0.38729,0.19423,8.404
210,0.38704,0.19523,8.444
211,0.38611,0.19374,8.476
212,0.38694,0.19434,8.522
213,0.38722,0.19576,8.553
214,0.38701,0.19499,8.599
215,0.38689,0.19597,8.639
216,0.38701,0.19545,8.677
217,0.38798,0.19637,8.719
218,0.38755,0.19417,8.758
219,0.38794,0.19653,8.799
220,0.38639,0.19563,8.838
221,0.38621,0.19533,8.878
222,0.38742,0.19509,8.918
223,0.38646,0.19752,8.942
224,0.38582,0.19405,8.983
225,0.3863,0.19445,9.007
226,0.38584,0.19429,9.059
227,0.38477,0.19428,9.1
228,0.38929,0.19608,9.14
229,0.3886,0.19597,9.179
230,0.39062,0.19573,9.218
231,0.38872,0.19523,9.257
232,0.39108,0.19559,9.298
233,0.38843,0.19555,9.337
234,0.39258,0.19615,9.379
235,0.39133,0.1931,9.42
236,0.39144,0.19593,9.444
237,0.39493,0.19514,9.499
238,0.39149,0.19864,9.539
239,0.39089,0.19594,9.578
240,0.39098,0.19373,9.618
241,0.39303,0.19571,9.656
242,0.39214,0.19446,9.696
243,0.39761,0.19381,9.736
244,0.39893,0.19573,9.775
245,0.3996,0.19409,9.814
246,0.4011,0.19516,9.854
247,0.39779,0.1949,9.891
248,0.39873,0.19447,9.933
249,0.39648,0.19561,9.973
250,0.3992,0.19276,10.004
251,0.39875,0.19111,10.043
252,0.39837,0.19289,10.09
253,0.39711,0.18984,10.13
254,0.39943,0.1897,10.17
255,0.39972,0.19147,10.21
256,0.39926,0.1931,10.25
257,0.39543,0.19091,10.289
258,0.39618,0.19157,10.329
259,0.39639,0.18969,10.354
260,0.3972,0.19003,10.409
261,0.39595,0.18807,10.449
262,0.39551,0.18789,10.489
263,0.39626,0.18751,10.528
264,0.3937,0.18789,10.567
265,0.39513,0.18622,10.607
266,0.39655,0.18604,10.646
267,0.3989,0.18562,10.684
268,0.39681,0.18623,10.725
269,0.3958,0.18675,10.764
270,0.39781,0.18842,10.802
271,0.39669,0.18676,10.842
272,0.39607,0.18696,10.881
273,0.39554,0.18259,10.92
274,0.39628,0.18847,10.959
275,0.39502,0.18798,11.001
276,0.39356,0.18411,11.041
277,0.39425,0.18445,11.079
278,0.39538,0.18496,11.119
279,0.39162,0.18436,11.16
280,0.39712,0.18508,11.201
281,0.39461,0.18467,11.233
282,0.39377,0.18526,11.279
283,0.39483,0.18533,11.302
284,0.3962,0.18497,11.358
285,0.39656,0.18432,11.398
286,0.3975,0.18423,11.437
287,0.39366,0.18161,11.46
288,0.39609,0.18432,11.501
289,0.39578,0.1867,11.541
290,0.39757,0.18732,11.581
291,0.3979,0.18667,11.605
292,0.40032,0.18976,11.645
293,0.39557,0.18726,11.687
294,0.39813,0.18751,11.743
295,0.39897,0.18972,11.782
296,0.39693,0.18771,11.821
297,0.39915,0.1891,11.852
298,0.39663,0.18532,11.902
299,0.39372,0.18565,11.942
300,0.39846,0.19146,11.966
301,0.39713,0.18754,12.012
302,0.39632,0.18548,12.061
303,0.39739,0.18569,12.102
304,0.39339,0.18745,12.142
305,0.39469,0.18968,12.181
306,0.3971,0.18869,12.221
307,0.39508,0.18866,12.261
308,0.39298,0.18609,12.3
309,0.39574,0.18941,12.341
310,0.39696,0.18999,12.381
311,0.39669,0.18665,12.419
312,0.39722,0.19039,12.459
313,0.39706,0.18852,12.5
314,0.3953,0.18624,12.54
315,0.39674,0.18682,12.562
316,0.39724,0.1878,12.604
317,0.398,0.18862,12.657
318,0.39592,0.18778,12.697
319,0.39637,0.18757,12.737
320,0.39859,0.18801,12.776
321,0.39868,0.18661,12.8
322,0.39846,0.18576,12.856
323,0.39468,0.1872,12.896
324,0.39506,0.18511,12.937
325,0.39573,0.18755,12.977
326,0.39651,0.18813,13.001
327,0.39617,0.18715,13.056
328,0.39626,0.18744,13.094
329,0.39767,0.18962,13.118
330,0.39894,0.18846,13.173
331,0.39716,0.18836,13.213
332,0.3939,0.18734,13.253
333,0.40108,0.19675,13.293
334,0.40803,0.19952,13.323
335,0.40569,0.19524,13.354
336,0.40695,0.19703,13.382
337,0.4,0.19578,13.433
338,0.39733,0.1915,13.472
339,0.40251,0.18818,13.494
340,0.40281,0.19065,13.549
341,0.3814,0.18397,13.589
342,0.30805,0.15663,13.628
343,0.32179,0.16388,13.651
344,0.34711,0.21835,13.707
345,0.36736,0.23163,13.739
346,0.38274,0.24776,13.785
347,0.39444,0.23144,13.809
349,0.47016,0.26015,13.902
353,0.37918,0.19282,13.989
356,0.35527,0.14658,14.105
357,0.39615,0.18511,14.143
358,0.43339,0.21427,14.183
359,0.49943,0.1827,14.223
360,0.36193,0.22319,14.262
362,0.38313,0.21584,14.342
363,0.37982,0.21877,14.382
364,0.39818,0.25331,14.421
365,0.38594,0.23021,14.46
366,0.39284,0.23843,14.499
367,0.42419,0.20759,14.538
368,0.37739,0.25769,14.577
369,0.39615,0.2655,14.617
370,0.45764,0.18903,14.657
371,0.38652,0.25734,14.697
374,0.42788,0.29861,14.817
375,0.44139,0.28139,14.856
379,0.38541,0.20977,14.985
380,0.3718,0.17665,15.025
381,0.40668,0.2402,15.063
382,0.4539,0.26704,15.101
383,0.47254,0.26377,15.14
384,0.46724,0.2693,15.178
385,0.46793,0.27465,15.217
386,0.45824,0.2701,15.255
387,0.48628,0.28584,15.284
388,0.48459,0.27642,15.335
389,0.48794,0.29083,15.374
390,0.4812,0.29729,15.414
391,0.48615,0.30023,15.453
392,0.49279,0.31724,15.484
393,0.48846,0.30936,15.518
394,0.57441,0.31075,15.559
395,0.57441,0.31075,15.599
396,0.63564,0.29991,15.639
397,0.66013,0.31828,15.677
398,0.65006,0.31251,15.708
399,0.67342,0.31749,15.756
400,0.70956,0.31656,15.796
401,0.71782,0.31895,15.835
402,0.71014,0.32187,15.874
403,0.71794,0.32061,15.914
404,0.72443,0.30763,15.954
405,0.73801,0.29798,15.992
406,0.73362,0.29475,16.031
407,0.72861,0.30978,16.073
408,0.69856,0.31657,16.112
409,0.65776,0.30535,16.152
410,0.6345,0.30656,16.192
411,0.62685,0.3193,16.231
412,0.61797,0.32179,16.273
413,0.61264,0.31746,16.312
414,0.59121,0.32144,16.352
415,0.57425,0.32469,16.392
416,0.56189,0.32401,16.432
417,0.55234,0.32623,16.474
418,0.53681,0.32435,16.513
419,0.53484,0.32261,16.551
420,0.5354,0.32989,16.593
421,0.52306,0.33122,16.616
422,0.51672,0.32495,16.64
423,0.49704,0.33006,16.695
424,0.49245,0.32339,16.735
425,0.48444,0.32613,16.773
426,0.46611,0.30982,16.813
427,0.46615,0.31263,16.874
428,0.46809,0.31532,16.915
429,0.46809,0.31532,16.954
430,0.4711,0.31985,16.985
431,0.46257,0.32236,17.033
432,0.46257,0.32236,17.07
433,0.46335,0.32072,17.094
434,0.46183,0.32905,17.149
435,0.46183,0.32905,17.185
436,0.45747,0.32562,17.227
437,0.45558,0.32951,17.267
438,0.45558,0.32951,17.307
439,0.46239,0.32583,17.346
440,0.4665,0.3255,17.386
441,0.4651,0.31944,17.426
442,0.46364,0.32354,17.449
443,0.46166,0.31885,17.488
444,0.46169,0.32026,17.528
445,0.46957,0.3189,17.566
446,0.45969,0.31751,17.621
447,0.46708,0.32385,17.66
448,0.46604,0.31813,17.699
449,0.46448,0.31681,17.741
450,0.45909,0.313,17.78
451,0.46752,0.31421,17.803
452,0.46237,0.31166,17.859
453,0.459,0.31084,17.899
454,0.47757,0.3061,17.941
455,0.46313,0.3088,17.972
456,0.46287,0.30539,18.002
457,0.46623,0.3096,18.043
458,0.46929,0.30971,18.098
459,0.46432,0.31138,18.121
460,0.46943,0.30779,18.161
461,0.47317,0.3125,18.187
462,0.47098,0.31147,18.242
463,0.46641,0.31075,18.282
464,0.47221,0.30832,18.321
465,0.46965,0.31106,18.352
466,0.46836,0.3051,18.4
467,0.46841,0.30842,18.437
468,0.46747,0.30984,18.474
469,0.47077,0.31277,18.498
470,0.47223,0.30864,18.553
471,0.46631,0.30564,18.592
472,0.46828,0.31238,18.633
473,0.4687,0.30923,18.675
474,0.47288,0.3148,18.699
475,0.47245,0.31124,18.743
476,0.46712,0.3115,18.783
477,0.47197,0.31158,18.821
478,0.46883,0.31138,18.86
479,0.47676,0.31154,18.899
480,0.46448,0.31017,18.939
481,0.46596,0.31054,18.978
482,0.46825,0.31549,19.018
483,0.46136,0.31105,19.058
484,0.46766,0.31107,19.098
485,0.46611,0.31344,19.136
486,0.4742,0.31304,19.16
487,0.47317,0.31554,19.216
488,0.46386,0.31494,19.256
489,0.46705,0.31717,19.295
490,0.47052,0.32132,19.335
491,0.47052,0.32132,19.377
492,0.46926,0.31543,19.416
493,0.47213,0.31424,19.456
494,0.47005,0.31338,19.496
495,0.46246,0.31538,19.535
496,0.46497,0.31807,19.576
497,0.46173,0.31513,19.614
498,0.46963,0.31304,19.654
499,0.46318,0.32049,19.691
500,0.46265,0.3131,19.73
501,0.46513,0.31175,19.769
502,0.46057,0.31696,19.811
503,0.46362,0.31436,19.85
504,0.46808,0.31286,19.89
505,0.47146,0.31809,19.93
506,0.46155,0.31,19.97
507,0.46909,0.3105,20.01
508,0.46476,0.31077,20.049
509,0.46339,0.31004,20.089
510,0.46543,0.31107,20.127
511,0.46595,0.31209,20.168
512,0.46333,0.31449,20.209
513,0.46758,0.31113,20.249
514,0.46506,0.31027,20.276
515,0.46529,0.31319,20.316
516,0.46845,0.31281,20.356
517,0.4719,0.31531,20.393
518,0.47638,0.32072,20.434
519,0.47466,0.32632,20.474
520,0.47336,0.32195,20.514
521,0.46868,0.31894,20.553
522,0.46689,0.31704,20.593
523,0.46669,0.30991,20.631
524,0.46225,0.30703,20.655
525,0.46636,0.31669,20.711
526,0.4711,0.31921,20.751
527,0.4695,0.31613,20.796
528,0.4695,0.31613,20.836
529,0.46752,0.31352,20.889
530,0.47573,0.32019,20.93
531,0.47001,0.31807,20.969
532,0.47126,0.31538,21.011
533,0.46042,0.31338,21.035
534,0.46802,0.3155,21.09
535,0.46075,0.31593,21.129
536,0.46473,0.31194,21.169
537,0.46619,0.31244,21.208
538,0.4641,0.3126,21.248
539,0.47163,0.32676,21.288
540,0.46766,0.31413,21.327
541,0.47,0.31851,21.367
542,0.49495,0.31948,21.405
543,0.51841,0.32978,21.445
544,0.51784,0.32469,21.484
545,0.51326,0.32843,21.523
546,0.51541,0.33376,21.562
547,0.52868,0.33407,21.599
548,0.54635,0.33617,21.637
549,0.51867,0.34092,21.67
550,0.44982,0.34854,21.718
551,0.36549,0.36468,21.744
553,0.25611,0.37586,21.821
554,0.25761,0.34782,21.843
555,0.17636,0.38325,21.899
556,0.24441,0.37967,21.939
557,0.27492,0.38454,21.979
558,0.41383,0.35201,22.019
559,0.4542,0.352,22.043
560,0.49417,0.34386,22.099
561,0.51266,0.33703,22.138
562,0.53257,0.34003,22.178
563,0.52887,0.32042,22.218
564,0.52524,0.32107,22.258
565,0.5276,0.29138,22.296
566,0.53861,0.29388,22.336
567,0.52543,0.27926,22.374
568,0.51269,0.28059,22.412
569,0.51004,0.26721,22.452
570,0.52876,0.25506,22.491
571,0.55708,0.25264,22.531
572,0.5585,0.24307,22.571
573,0.56791,0.22652,22.612
574,0.60533,0.20624,22.651
575,0.62083,0.20331,22.69
576,0.62858,0.19865,22.713
577,0.62856,0.19194,22.753
578,0.62262,0.18499,22.808
579,0.62973,0.19285,22.846
580,0.60072,0.17183,22.87
581,0.61481,0.16541,22.925
582,0.60571,0.16436,22.949
583,0.61245,0.16596,23.003
584,0.61884,0.16342,23.044
585,0.62594,0.15256,23.076
586,0.62395,0.15369,23.123
587,0.60938,0.16375,23.163
588,0.59935,0.15533,23.192
589,0.59443,0.15872,23.242
590,0.58554,0.14358,23.282
591,0.57741,0.14354,23.321
592,0.57452,0.14655,23.36
593,0.57913,0.14896,23.4
594,0.57403,0.1465,23.44
595,0.5698,0.14729,23.482
596,0.56432,0.14209,23.522
597,0.57107,0.13716,23.56
598,0.5716,0.15007,23.599
599,0.57556,0.14642,23.639
600,0.57814,0.14444,23.662
601,0.58162,0.14852,23.716
602,0.59285,0.15725,23.756
603,0.58834,0.14717,23.796
604,0.58681,0.14852,23.836
605,0.58533,0.14676,23.876
606,0.58007,0.14438,23.9
607,0.5869,0.14812,23.924
608,0.58583,0.15621,23.98
609,0.57842,0.15077,24.004
610,0.57772,0.15055,24.044
611,0.58306,0.16537,24.099
612,0.57997,0.17064,24.139
613,0.57286,0.15358,24.177
614,0.56519,0.15708,24.216
615,0.55466,0.14719,24.255
616,0.55561,0.15242,24.294
617,0.55042,0.15557,24.327
618,0.53052,0.1522,24.365
619,0.51155,0.14703,24.415
620,0.50533,0.14335,24.438
621,0.50929,0.16217,24.493
622,0.50341,0.15966,24.532
623,0.50436,0.14407,24.57
624,0.50424,0.12968,24.593
625,0.50671,0.12895,24.649
626,0.53882,0.14704,24.689
627,0.54967,0.14069,24.729
628,0.54543,0.13028,24.769
629,0.55527,0.1373,24.809
630,0.56065,0.15132,24.849
631,0.56197,0.14851,24.889
632,0.56591,0.14302,24.929
633,0.56785,0.14732,24.969
634,0.57512,0.16361,25.009
635,0.57577,0.14385,25.049
636,0.57242,0.13922,25.088
637,0.57445,0.14345,25.127
638,0.58212,0.14741,25.167
639,0.58348,0.14799,25.207
640,0.57979,0.13649,25.248
641,0.59528,0.14953,25.287
642,0.59091,0.14953,25.326
643,0.59624,0.14427,25.366
644,0.59773,0.15243,25.405
645,0.60128,0.14723,25.445
646,0.60373,0.15177,25.484
647,0.60073,0.1537,25.523
648,0.59586,0.14744,25.563
649,0.59721,0.15129,25.6
650,0.59755,0.1506,25.639
651,0.59785,0.14466,25.678
652,0.59983,0.15661,25.702
653,0.59723,0.15231,25.756
654,0.59925,0.15163,25.795
655,0.59665,0.15216,25.836
656,0.59369,0.15598,25.875
657,0.59768,0.15541,25.917
658,0.59114,0.14705,25.955
659,0.58897,0.14848,25.994
660,0.58112,0.14666,26.033
661,0.59362,0.14774,26.072
662,0.59923,0.15862,26.095
663,0.5976,0.15925,26.153
664,0.5965,0.15627,26.193
665,0.59445,0.15278,26.217
666,0.59479,0.15577,26.259
667,0.59643,0.15541,26.299
668,0.59386,0.14677,26.335
669,0.58616,0.15372,26.376
670,0.59099,0.15555,26.416
671,0.59551,0.16044,26.455
672,0.59662,0.16553,26.487
673,0.59209,0.16325,26.534
674,0.59562,0.15514,26.558
675,0.58209,0.14503,26.604
676,0.58962,0.15839,26.65
677,0.59223,0.16788,26.69
678,0.59137,0.16717,26.729
679,0.59625,0.16394,26.768
680,0.59145,0.16503,26.807
681,0.59478,0.16831,26.851
682,0.59626,0.16715,26.89
683,0.59046,0.16589,26.929
684,0.5925,0.15938,26.968
685,0.59406,0.15906,27.008
686,0.58893,0.16124,27.031
687,0.59286,0.16801,27.087
688,0.59835,0.16185,27.119
689,0.5916,0.16212,27.166
690,0.59712,0.16509,27.203
691,0.59207,0.16813,27.242
692,0.59541,0.17399,27.284
693,0.59677,0.17057,27.324
694,0.59196,0.15895,27.364
695,0.59461,0.15238,27.403
696,0.59623,0.15969,27.427
697,0.59919,0.16508,27.485
698,0.59185,0.15567,27.523
699,0.59268,0.1573,27.562
700,0.59337,0.15812,27.6
701,0.5981,0.15658,27.64
702,0.59685,0.16985,27.671
703,0.59815,0.16545,27.719
704,0.59187,0.15813,27.758
705,0.60138,0.17545,27.798
706,0.59446,0.16951,27.836
707,0.60527,0.16564,27.876
708,0.59637,0.16473,27.918
709,0.5971,0.15944,27.944
710,0.59849,0.16154,28.0
711,0.59923,0.16018,28.039
712,0.59931,0.16238,28.079
713,0.59541,0.16595,28.11
714,0.60091,0.16793,28.159
715,0.59899,0.16297,28.197
716,0.59514,0.16591,28.221
717,0.60247,0.17135,28.276
718,0.6022,0.16605,28.314
719,0.60221,0.1658,28.338
720,0.59815,0.15763,28.394
721,0.60037,0.16911,28.433
722,0.60135,0.15902,28.472
723,0.59848,0.16981,28.511
724,0.60277,0.1672,28.553
725,0.60192,0.15675,28.591
726,0.60226,0.15078,28.631
727,0.60486,0.16678,28.671
728,0.60068,0.16794,28.71
729,0.60212,0.154,28.749
730,0.59917,0.15929,28.787
731,0.59606,0.16243,28.825
732,0.60285,0.16069,28.864
733,0.59594,0.15094,28.904
734,0.59699,0.15698,28.944
735,0.60179,0.15508,28.986
736,0.5942,0.15486,29.025
737,0.60174,0.15894,29.049
738,0.60182,0.16075,29.103
739,0.59938,0.15567,29.136
740,0.59939,0.1635,29.182
741,0.60099,0.15252,29.222
742,0.59818,0.16594,29.261
743,0.59971,0.16133,29.301
744,0.59703,0.16059,29.34
745,0.60231,0.16198,29.364
746,0.59512,0.15911,29.421
747,0.59609,0.14834,29.459
748,0.59561,0.15962,29.495
749,0.595,0.16716,29.537
750,0.6034,0.15622,29.562
751,0.59222,0.14878,29.606
752,0.60339,0.16095,29.655
753,0.59175,0.15156,29.695
754,0.60193,0.15979,29.734
755,0.5985,0.15367,29.774
756,0.60193,0.15147,29.814
757,0.59638,0.15363,29.854
758,0.60155,0.15953,29.893
759,0.59651,0.14845,29.932
760,0.60107,0.16257,29.972
761,0.59366,0.14698,30.003
762,0.60293,0.14984,30.05
763,0.60416,0.15237,30.09
764,0.60568,0.16196,30.129
765,0.59725,0.15616,30.17
766,0.6006,0.14762,30.201
767,0.60212,0.16063,30.242
768,0.60082,0.1564,30.29
769,0.59855,0.15546,30.33
770,0.60046,0.16018,30.37
771,0.59715,0.15671,30.41
772,0.59639,0.15243,30.449
773,0.59943,0.15786,30.488
774,0.60491,0.15404,30.528
775,0.60312,0.15548,30.566
776,0.60005,0.15949,30.605
777,0.59996,0.15916,30.644
778,0.60235,0.15664,30.675
779,0.60013,0.16349,30.721
780,0.60169,0.15782,30.761
781,0.60227,0.15597,30.8
782,0.60478,0.15512,30.838
783,0.60478,0.15512,30.878
784,0.60554,0.15662,30.918
785,0.60516,0.15795,30.958
786,0.60487,0.16049,30.997
787,0.59881,0.1586,31.036
788,0.60211,0.15822,31.076
789,0.60355,0.15922,31.116
790,0.59995,0.16634,31.156
791,0.60397,0.1664,31.195
792,0.60623,0.17654,31.234
793,0.60584,0.17128,31.275
794,0.60368,0.1616,31.315
795,0.60564,0.1741,31.354
796,0.60656,0.17206,31.394
797,0.60687,0.16869,31.434
798,0.60501,0.17332,31.474
799,0.60168,0.16171,31.513
800,0.60116,0.16021,31.555
801,0.60582,0.16818,31.594
802,0.61154,0.16245,31.633
803,0.60715,0.16646,31.673
804,0.60721,0.1624,31.712
805,0.60667,0.16737,31.742
806,0.61323,0.17189,31.789
807,0.60427,0.16377,31.828
808,0.59988,0.16339,31.868
809,0.60557,0.16312,31.907
810,0.60256,0.1595,31.947
811,0.60962,0.16469,31.986
812,0.60486,0.15976,32.025
813,0.61046,0.16758,32.063
814,0.60367,0.16386,32.102
815,0.6121,0.16164,32.142
816,0.61736,0.16554,32.173
817,0.61211,0.16773,32.222
818,0.6045,0.16338,32.261
819,0.60994,0.15968,32.301
820,0.61073,0.1638,32.34
821,0.60846,0.15849,32.364
822,0.60153,0.16276,32.406
823,0.60663,0.16105,32.445
824,0.60396,0.16115,32.468
825,0.60796,0.16184,32.523
826,0.60542,0.15948,32.563
827,0.60857,0.16284,32.602
828,0.60323,0.16141,32.641
829,0.60451,0.17346,32.665
830,0.60159,0.16251,32.719
831,0.60847,0.16359,32.757
832,0.59674,0.15972,32.797
833,0.60126,0.16991,32.836
834,0.60893,0.16233,32.876
835,0.60159,0.16845,32.917
836,0.6053,0.16688,32.956
837,0.60512,0.15568,32.995
838,0.60507,0.16087,33.018
839,0.60196,0.16532,33.058
840,0.6037,0.16597,33.114
841,0.59816,0.15604,33.136
842,0.60287,0.16028,33.191
843,0.60214,0.16198,33.23
844,0.60206,0.16136,33.252
845,0.60323,0.16077,33.308
846,0.60021,0.16301,33.348
847,0.60073,0.1594,33.389
848,0.6003,0.15773,33.429
849,0.59983,0.15746,33.468
850,0.59999,0.15866,33.503
851,0.6004,0.15807,33.547
852,0.60054,0.15755,33.586
853,0.60073,0.15991,33.625
854,0.59516,0.17204,33.666
855,0.60455,0.16494,33.704
856,0.60367,0.16586,33.745
857,0.59624,0.16939,33.785
858,0.59128,0.16547,33.825
859,0.58312,0.15886,33.865
860,0.58385,0.15243,33.889
861,0.57602,0.14591,33.943
862,0.58,0.13699,33.982
863,0.58279,0.16683,34.005
864,0.57305,0.14936,34.044
865,0.57356,0.14635,34.085
866,0.59198,0.16135,34.125
867,0.57891,0.14872,34.155
868,0.58024,0.15486,34.204
869,0.59586,0.14297,34.226
870,0.59479,0.1348,34.282
871,0.59118,0.12206,34.325
872,0.60708,0.13727,34.364
873,0.59798,0.1315,34.403
874,0.59067,0.12953,34.442
875,0.60352,0.12989,34.473
876,0.5964,0.1336,34.521
877,0.54496,0.11982,34.545
878,0.54582,0.1179,34.599
879,0.54448,0.11066,34.638
880,0.53951,0.11499,34.676
881,0.54449,0.10585,34.705
882,0.55011,0.08852,34.754
883,0.54988,0.10848,34.778
884,0.54081,0.11003,34.831
885,0.54141,0.11478,34.87
